"","unit","playerCount","task","complexity","default_duration","stageId","data.playerIds","score","duration","efficiency"
"134","1","6","Divergent Association","Medium",3,"BacLgchf74PT2qpwa","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",98.2206371508625,3.01335,32.5951639042469
"135","1","6","Divergent Association","High",3,"LKfapLEoTxi7QDNzD","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",97.7021550852181,3.01683333333333,32.3856654610966
"136","1","6","Whac a Mole","Low",2,"5yxzz49LLMjwcse25","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",0,2.0585,0
"137","1","6","Whac a Mole","Medium",2,"vi2QQaGsu523pvfxf","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",9.67741935483871,2.07236666666667,4.66974281650868
"138","1","6","Whac a Mole","High",2,"5mE73xTTFqfYv9cAJ","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",5.14285714285714,2.06921666666667,2.48541258424225
"139","1","3","Whac a Mole","Low",2,"G8fmSysGw4RBStMQB","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",61.8090452261307,2.0348,30.3759805514698
"140","1","3","Whac a Mole","Medium",2,"ioWpwrWhYPEuMdrzu","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",0,2.0247,0
"141","1","3","Whac a Mole","High",2,"hpqH64nGCQFP4DRNs","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",0,2.03293333333333,0
"142","1","3","Writing Story","Low",5,"qWJZshkumpSvgPsSK","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",55.5555555555556,5.0121,11.0842871362414
"143","1","3","Writing Story","Medium",5,"dHb86k69nbsRxCyvE","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",100,5.01573333333333,19.9372640757084
"144","1","3","Writing Story","High",5,"bX7d2u6YNHBMQXCzp","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",100,5.01626666666667,19.935144330445
"145","1","3","Word Construction","Low",3,"fZ4R666m2t9AsPHfX","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",37.037037037037,3.01766666666667,12.2734023098543
"146","1","3","Word Construction","Medium",3,"crtHnC93ZFD5uXHvj","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",50,3.01556666666667,16.5806316115269
"147","1","3","Word Construction","High",3,"9oRbTLRYSZhNEH3KF","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",69.1176470588235,3.01663333333333,22.9121803750838
"148","1","3","Allocating Resources","Low",3,"b2qowLZpYky7av5uZ","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",50,3.0168,16.5738530893662
"149","1","3","Allocating Resources","Medium",3,"JfymD8MG9KKed4Jpi","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",100,3.01523333333333,33.1649291928762
"150","1","3","Allocating Resources","High",3,"pyoDYdtnZ8Ks5d5Fj","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",100,3.01438333333333,33.1742810856836
"151","1","3","Divergent Association","Low",3,"uiD6zAXr5cY6M6rhR","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",81.7437185293787,2,40.8718592646893
"152","1","3","Divergent Association","Medium",3,"GE3ek5MnbHiJYiiky","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",93.3205615002056,2.9,32.1795039655881
"153","1","3","Divergent Association","High",3,"dLe2HZ2gw7yhHLNmX","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",90.7077115564855,3.00838333333333,30.1516467504093
"154","1","3","Whac a Mole","Low",2,"G8fmSysGw4RBStMQB","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",59.2964824120603,2.0348,29.1411845940929
"155","1","1","Whac a Mole","Low",2,"jBvQ6bwrCzcpQ7XoH","ShPTn7xAmjThaD9jK",0,2.02931666666667,0
"156","1","1","Whac a Mole","Medium",2,"kYKHyBzKTuGZrnJ2p","ShPTn7xAmjThaD9jK",100,2.03285,49.192021054185
"157","1","1","Whac a Mole","High",2,"Q2j7CSskLM9SKBuoR","ShPTn7xAmjThaD9jK",0,2.0244,0
"158","1","1","Writing Story","Low",5,"daocNbWkhaBhcpmtC","ShPTn7xAmjThaD9jK",88.8888888888889,1.91666666666667,46.3768115942029
"159","1","1","Writing Story","Medium",5,"2Zz4RsSTDnwmBJ7WJ","ShPTn7xAmjThaD9jK",0,1.88333333333333,0
"160","1","1","Writing Story","High",5,"CHCBZk5wryJxKQaj8","ShPTn7xAmjThaD9jK",100,2.31666666666667,43.1654676258993
"161","1","1","Word Construction","Low",3,"9mrtZebf9hyyrPvwF","ShPTn7xAmjThaD9jK",18.5185185185185,2.96666666666667,6.24219725343321
"162","1","1","Word Construction","Medium",3,"Wc6gsaehwYXHY5TWu","ShPTn7xAmjThaD9jK",26.7857142857143,1.93333333333333,13.8546798029557
"163","1","1","Word Construction","High",3,"X5P5urzNnBRGv25dE","ShPTn7xAmjThaD9jK",23.5294117647059,1.96666666666667,11.9641076769691
"164","1","1","Allocating Resources","Low",3,"FDCp9MmPvwXeKwAKp","ShPTn7xAmjThaD9jK",0,1.96666666666667,0
"165","1","1","Allocating Resources","Medium",3,"8K5ACnoY4YHBDmyRC","ShPTn7xAmjThaD9jK",0,1.26666666666667,0
"166","1","1","Allocating Resources","High",3,"CcWynG3PALiQ87pq7","ShPTn7xAmjThaD9jK",0,0.933333333333333,0
"167","1","1","Divergent Association","Low",3,"opsBQFAawgAci38uo","ShPTn7xAmjThaD9jK",90.7279526051258,1.61666666666667,56.120383054717
"168","1","1","Divergent Association","Medium",3,"h4CnxsEpfz3ccfzEJ","ShPTn7xAmjThaD9jK",95.0117603555701,1.21666666666667,78.091857826496
"169","1","6","Whac a Mole","Low",2,"5yxzz49LLMjwcse25","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",15.5778894472362,2.0585,7.56759263892941
"170","1","6","Whac a Mole","Medium",2,"vi2QQaGsu523pvfxf","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",1.61290322580645,2.07236666666667,0.778290469418114
"171","1","6","Whac a Mole","High",2,"5mE73xTTFqfYv9cAJ","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",0,2.06921666666667,0
"172","1","6","Whac a Mole","Low",2,"5yxzz49LLMjwcse25","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",10.0502512562814,2.0585,4.88231783156736
"173","1","6","Whac a Mole","Medium",2,"vi2QQaGsu523pvfxf","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",8.06451612903226,2.07236666666667,3.89145234709057
"174","1","6","Whac a Mole","High",2,"5mE73xTTFqfYv9cAJ","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",6.28571428571429,2.06921666666667,3.03772649185164
"175","1","6","Whac a Mole","Medium",2,"vi2QQaGsu523pvfxf","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",3.76344086021505,2.07236666666667,1.81601109530893
"176","1","6","Whac a Mole","High",2,"5mE73xTTFqfYv9cAJ","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",70.8571428571429,2.06921666666667,34.2434622717822
"177","1","3","Whac a Mole","Low",2,"G8fmSysGw4RBStMQB","Fn9mgby2azxssrmZo,Lp5jAkCp9hA6oTN3W,WmWB4sBS92hbCargd",47.7386934673367,2.0348,23.4611231901596
"178","1","6","Whac a Mole","Low",2,"5yxzz49LLMjwcse25","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",12.0603015075377,2.0585,5.85878139788083
"179","1","6","Whac a Mole","Medium",2,"vi2QQaGsu523pvfxf","5wJpBd34YYCnnw6zs,EKwmZXrYDTLnCpZTo,NxfTyxKnPKoWti2YT,tG2JxbAPg3tGyc3wM,vh4tSkhLeiMaazKuR,xQgp3GeT3Nc9LD2cQ",5.91397849462366,2.07236666666667,2.85373172119975
"180","1","6","Room Assignment","Low",5,"LTvZvWNypFCPiR2x3","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",98,4.15,23.6144578313253
"181","1","6","Room Assignment","Medium",5,"NFPKx9j2AN5XHTqX6","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",98,3.98333333333333,24.602510460251
"182","1","6","Room Assignment","High",5,"RHbgNeZ4QLKujC5WA","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",72.1649484536082,5.02386666666667,14.3644235091712
"183","1","6","Wolf Goat Cabbage","Low",5,"jJsYehpZqeYPtCaTX","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",100,2.41666666666667,41.3793103448276
"184","1","6","Wolf Goat Cabbage","Medium",5,"47gsEPAPbj6es2vtB","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",100,1.23333333333333,81.0810810810811
"185","1","6","Wolf Goat Cabbage","High",5,"XAAdkWjL82vENd8sG","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",100,2.4,41.6666666666667
"186","1","6","Guess the Correlation","Low",2,"X6yi6CSFne83GL5wR","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",90,2.01871666666667,44.582779488619
"187","1","6","Guess the Correlation","Medium",2,"sXrGFTjsivxJTpTTu","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",32,2.0162,15.8714413252654
"188","1","6","Guess the Correlation","High",2,"Hk9Wmyp76P8X48wuc","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",95,2.01591666666667,47.1249638295234
"189","1","6","Sudoku","Low",5,"W8vcZbjxnuMkJp5zQ","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",100,1.28333333333333,77.9220779220779
"190","1","6","Sudoku","Medium",5,"JwK6CGYLLwiuFPWGW","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",76.25,5.01486666666667,15.2047910878322
"191","1","6","Sudoku","High",5,"PJuZzMBfC7fd7aTdw","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",28,5.01901666666667,5.57878203233701
"192","1","6","Moral Reasoning","Low",5,"dwhz84WiSt5PEGgCF","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",80,2.15,37.2093023255814
"193","1","6","Moral Reasoning","Medium",5,"pdh3FBJDYhuySMvZn","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",100,1.73333333333333,57.6923076923077
"194","1","6","Moral Reasoning","High",5,"dA4azjfBaLaKCCeaq","5FoAEAjmmMhYtRG8r,7pJ3CthPv8BHwPr6D,F3jzvtdgmwRKBReYm,NAfzQwhPRo5RKS9Rw,jfHCiqcobGQFcyoRQ,qFc4EyRmKiot4t6CR",70,2.78333333333333,25.1497005988024
"195","1","3","Room Assignment","Low",5,"7rJ9RawP72iyZDuuv","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",95,5.0208,18.921287444232
"196","1","3","Room Assignment","Medium",5,"c8QST3PBXKFEKsNyg","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",98,2.91666666666667,33.6
"197","1","3","Room Assignment","High",5,"LvAjWHskmgsGewSBp","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",84.5360824742268,5.0231,16.8294643694585
"198","1","3","Wolf Goat Cabbage","Low",5,"ZgyRdmw299sNga4mE","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",100,2.01666666666667,49.5867768595041
"199","1","3","Wolf Goat Cabbage","Medium",5,"DxB8iftDmK2w4CiNH","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",100,1.63333333333333,61.2244897959184
"200","1","3","Wolf Goat Cabbage","High",5,"XH9AkGTJ5zgzvsZhH","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",100,2.96666666666667,33.7078651685393
"201","1","3","Guess the Correlation","Low",2,"xP7enLktjzyhsrLyX","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",83,2.01756666666667,41.1386653889999
"202","1","3","Guess the Correlation","Medium",2,"Pdj3PD5j34ApwQt9G","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",92,0.75,122.666666666667
"203","1","3","Guess the Correlation","High",2,"XYzASu9eGrZLK29jg","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",52,1.96666666666667,26.4406779661017
"204","1","3","Sudoku","Low",5,"2YxwvuJNnN2v69naH","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",100,1.93333333333333,51.7241379310345
"205","1","3","Sudoku","Medium",5,"775tKeXKrSJ8y9Wm8","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",75,5.01993333333333,14.9404374560087
"206","1","3","Sudoku","High",5,"CZCDztNdA9jpTjCRs","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",65,5.01881666666667,12.9512600911902
"207","1","3","Moral Reasoning","Low",5,"6ofKzCKgeEvsAE52n","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",0,1.81666666666667,0
"208","1","3","Moral Reasoning","Medium",5,"MesZeqL2CqA4L6erh","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",0,2.55,0
"209","1","3","Moral Reasoning","High",5,"KfzenP6jLKamQqTiq","67seMtxuaLpJmzHpr,Enm3SrTiuJbZ8NcEd,TtNGZqNm5d7YwwZx8",0,4.88333333333333,0
"210","1","1","Room Assignment","Low",5,"iSxp2R65v26LAeBLF","iGBiyTjfmsqjdg9Fp",92,1.55,59.3548387096774
"211","1","1","Room Assignment","Medium",5,"edTJ6sjtGMvX3q9wm","iGBiyTjfmsqjdg9Fp",90,1.63333333333333,55.1020408163265
"212","1","1","Room Assignment","High",5,"GYucqEcDo3hzN8aY4","iGBiyTjfmsqjdg9Fp",94.8453608247423,4.75,19.9674443841563
"213","1","1","Wolf Goat Cabbage","Low",5,"rx86AGrKFndn3GZvg","iGBiyTjfmsqjdg9Fp",100,0.8,125
"214","1","1","Wolf Goat Cabbage","Medium",5,"6eKc7YKfDB5EeEpAG","iGBiyTjfmsqjdg9Fp",43,0.483333333333333,88.9655172413793
"215","1","1","Wolf Goat Cabbage","High",5,"F5aboGoSK64xgiK2K","iGBiyTjfmsqjdg9Fp",60,1.06666666666667,56.25
"216","1","1","Guess the Correlation","Low",2,"hPjvjkGk4XaegAtSe","iGBiyTjfmsqjdg9Fp",50,0.633333333333333,78.9473684210526
"217","1","1","Guess the Correlation","Medium",2,"sw3AKrzxiu8PawYhj","iGBiyTjfmsqjdg9Fp",67,0.516666666666667,129.677419354839
"218","1","1","Guess the Correlation","High",2,"8hihG7WkgGsfemevK","iGBiyTjfmsqjdg9Fp",12,0.733333333333333,16.3636363636364
"219","1","1","Sudoku","Low",5,"BcFojovxuYsdPMYBS","iGBiyTjfmsqjdg9Fp",100,1.4,71.4285714285714
"220","1","1","Sudoku","Medium",5,"iSNaunuqGtChT6PCH","iGBiyTjfmsqjdg9Fp",92.5,5.01356666666667,18.4499391650655
"221","1","1","Sudoku","High",5,"nY3pTfo9JWBBsCd8p","iGBiyTjfmsqjdg9Fp",67,5.01303333333333,13.3651614790779
"222","1","1","Moral Reasoning","Low",5,"RYwrRLsG9c9s7Wtw3","iGBiyTjfmsqjdg9Fp",50,2.55,19.6078431372549
"223","1","1","Moral Reasoning","Medium",5,"w3ZbMBy2RhEpewNfB","iGBiyTjfmsqjdg9Fp",50,2.93333333333333,17.0454545454545
"224","1","1","Moral Reasoning","High",5,"cunDqCmB6GEhn5o7K","iGBiyTjfmsqjdg9Fp",0,2.33333333333333,0
"225","1","1","Whac a Mole","Low",2,"dWnfb46PXQArzxReJ","3gDgGYgptRCDpwDMz",0,0.0333333333333333,0
"226","1","1","Whac a Mole","Medium",2,"ciiSEmFtFKMAeMRWC","3gDgGYgptRCDpwDMz",0,0.0166666666666667,0
"227","1","1","Whac a Mole","High",2,"HoTnpwiB94Dx9jB4m","3gDgGYgptRCDpwDMz",0,0.0166666666666667,0
"228","1","1","Writing Story","Low",5,"484rgz22y62Fnnb5z","3gDgGYgptRCDpwDMz",88.8888888888889,NA,NA
"229","1","1","Whac a Mole","Low",2,"aa9Bs5fDeRbEmib4v","2EiFdThijpcxoZARx",0,2.01525,0
"230","1","1","Whac a Mole","Medium",2,"PNomR6gJ8zpSJo4iA","2EiFdThijpcxoZARx",0,2.01543333333333,0
"231","1","1","Whac a Mole","High",2,"XLk6R4i7BCJKKMxRP","2EiFdThijpcxoZARx",0,2.01208333333333,0
"232","1","1","Word Construction","High",3,"PGS2vyqwdmZLktxvG","2EiFdThijpcxoZARx",0,3.01646666666667,0
"233","1","1","Word Construction","Low",3,"EiPTDypyKKWN3pD8W","2EiFdThijpcxoZARx",0,3.01686666666667,0
"234","1","1","Word Construction","Medium",3,"CahvsvN8hXqprSBdc","2EiFdThijpcxoZARx",0,3.01621666666667,0
"235","1","1","Allocating Resources","Medium",3,"YTnJANYPK3i4MmamW","2EiFdThijpcxoZARx",0,3.01616666666667,0
"236","1","1","Allocating Resources","Low",3,"5Pttwniba9pzddgAm","2EiFdThijpcxoZARx",0,3.01645,0
"237","1","1","Allocating Resources","High",3,"rPRttMGAnWZG63dof","2EiFdThijpcxoZARx",0,3.01575,0
"238","1","1","Whac a Mole","Low",2,"Q8pHTsYNzoNEJ8i7w","bM2cvYBNALJJeXK6A",0,0.183333333333333,0
"239","1","1","Whac a Mole","Medium",2,"ByBDygwKWWSGHTERB","bM2cvYBNALJJeXK6A",0,0.05,0
"240","1","1","Whac a Mole","High",2,"kqDKMws3z6APJYRop","bM2cvYBNALJJeXK6A",0,0.0333333333333333,0
"241","1","1","Word Construction","Low",3,"DaanSu3hev6Mf7ubZ","bM2cvYBNALJJeXK6A",0,0.0166666666666667,0
"242","1","1","Word Construction","Medium",3,"HNXPrqws7epi9pfee","bM2cvYBNALJJeXK6A",0,0.0166666666666667,0
"243","1","1","Word Construction","High",3,"dj8RwEuwJZrayPToR","bM2cvYBNALJJeXK6A",0,0,NA
"244","1","1","Allocating Resources","Low",3,"Ge8rbyjagE8DXMQQx","bM2cvYBNALJJeXK6A",0,0.35,0
"245","1","1","Allocating Resources","Medium",3,"2oEhnQ5jcuQvJKifE","bM2cvYBNALJJeXK6A",0,0,NA
"246","1","1","Allocating Resources","High",3,"J44dy22coNJhRcSv4","bM2cvYBNALJJeXK6A",0,0.0166666666666667,0
"247","1","1","Whac a Mole","Low",2,"Rhp6QtZXgXdhFgrDz","T928EzzdvmZMy9PhC",0,0.216666666666667,0
"248","1","1","Whac a Mole","Medium",2,"RJD5z9W7iZJrzjwac","T928EzzdvmZMy9PhC",0,0.05,0
"249","1","1","Whac a Mole","High",2,"sGRBFsTbAiAsgFmzv","T928EzzdvmZMy9PhC",0,0.0333333333333333,0
"250","1","1","Writing Story","Medium",5,"eLLJqWzZDr2xhYydh","T928EzzdvmZMy9PhC",0,0.183333333333333,0
"251","1","1","Word Construction","Low",3,"2u5BeorEk9PQk3rts","T928EzzdvmZMy9PhC",0,0.0166666666666667,0
"252","1","1","Word Construction","Medium",3,"592hQxsk8Edbb3qJP","T928EzzdvmZMy9PhC",0,0.0166666666666667,0
"253","1","1","Word Construction","High",3,"oi7jrZrMyMHWY5HLX","T928EzzdvmZMy9PhC",0,0.0166666666666667,0
"254","1","1","Allocating Resources","Low",3,"owSeNpxPdAmwCcgsz","T928EzzdvmZMy9PhC",0,0.0166666666666667,0
"255","1","1","Allocating Resources","Medium",3,"CLfCPtaP6hKruFNE9","T928EzzdvmZMy9PhC",0,0.0333333333333333,0
"256","1","1","Allocating Resources","High",3,"dYqpeNHgg5rH8pSNH","T928EzzdvmZMy9PhC",0,0.0166666666666667,0
"257","1","1","Divergent Association","Low",3,"cEcELERqZaRGEyctM","T928EzzdvmZMy9PhC",0,0.166666666666667,0
"258","1","3","Whac a Mole","Low",2,"eY5LtzgPgdDzGd2KJ","8KkPHg2uioctf3Rbs,F7RyzbL5Nk2aXrXpA,KwAN4ic6PAtai2rEy",39.6984924623116,2.02973333333333,19.5584768749482
"259","1","3","Whac a Mole","Medium",2,"wHnpinqpvsKRw2KCk","8KkPHg2uioctf3Rbs,F7RyzbL5Nk2aXrXpA,KwAN4ic6PAtai2rEy",0,2.03705,0
"260","1","3","Whac a Mole","High",2,"pb2RSib9Fitwsmsr2","8KkPHg2uioctf3Rbs,F7RyzbL5Nk2aXrXpA,KwAN4ic6PAtai2rEy",6.85714285714286,2.05881666666667,3.33062334697578
"261","1","3","Writing Story","Low",5,"22wFrSqgf8ESM8pNY","8KkPHg2uioctf3Rbs,F7RyzbL5Nk2aXrXpA,KwAN4ic6PAtai2rEy",100,5.14981666666667,19.4181669897634
"262","1","3","Writing Story","Medium",5,"KKfTujDZDBhEZSeck","8KkPHg2uioctf3Rbs,F7RyzbL5Nk2aXrXpA,KwAN4ic6PAtai2rEy",88.8888888888889,5.04278333333333,17.6269498436159
"263","1","3","Writing Story","High",5,"MwpZh9vwHeEDjhj78","8KkPHg2uioctf3Rbs,F7RyzbL5Nk2aXrXpA,KwAN4ic6PAtai2rEy",77.7777777777778,5.03246666666667,15.4551997915756
"264","1","3","Word Construction","Low",3,"PrvtdWQJGFQSBRPRY","8KkPHg2uioctf3Rbs,F7RyzbL5Nk2aXrXpA,KwAN4ic6PAtai2rEy",38.8888888888889,3.02505,12.8556185480864
"265","1","3","Word Construction","Medium",3,"5JpK7eAZuH9ocJM4z","8KkPHg2uioctf3Rbs,F7RyzbL5Nk2aXrXpA,KwAN4ic6PAtai2rEy",42.8571428571429,3.02355,14.1744448933019
"266","1","3","Word Construction","High",3,"hWhbLHf4a2HLjn9qg","8KkPHg2uioctf3Rbs,F7RyzbL5Nk2aXrXpA,KwAN4ic6PAtai2rEy",47.0588235294118,3.03845,15.4877728872984
"267","1","3","Allocating Resources","Low",3,"DQLX7YdjqNRy5WiAb","8KkPHg2uioctf3Rbs,F7RyzbL5Nk2aXrXpA,KwAN4ic6PAtai2rEy",0,3.01173333333333,0
"268","1","3","Allocating Resources","Medium",3,"6SEu4ThnkvHje5F64","8KkPHg2uioctf3Rbs,F7RyzbL5Nk2aXrXpA,KwAN4ic6PAtai2rEy",0,3.02476666666667,0
"269","1","3","Allocating Resources","High",3,"7LsyrjpgsQYSgAGCi","8KkPHg2uioctf3Rbs,F7RyzbL5Nk2aXrXpA,KwAN4ic6PAtai2rEy",0,3.02276666666667,0
